# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.171,8.0,5,6.7,3.616,4.66,6,0.67,1.352,1.271,1.541,3.462,14.352,0.0,282.0,-6.4,0.112,6.662
0.171,7.3,5,6.5,3.641,4.63,6,0.72,1.215,1.061,1.323,2.942,13.517,-0.36,282.0,-6.4,0.112,6.065
0.171,7.2,5,6.5,3.644,4.62,5,0.73,1.21,1.077,1.297,2.922,13.381,-0.27,282.0,-6.4,0.112,5.965
0.171,7.2,5,6.5,3.644,4.62,7,0.73,1.191,1.016,1.292,2.882,13.48,-0.44,282.0,-6.4,0.112,5.965
0.171,6.9,5,6.5,3.656,4.57,2,0.74,1.186,1.101,1.214,2.781,13.248,-0.04,282.0,-6.4,0.112,5.73
0.171,7.0,5,6.5,3.652,4.62,1,0.76,1.207,1.134,1.248,2.84,13.331,-0.03,282.0,-6.4,0.112,5.83
0.171,6.8,5,6.4,3.66,4.61,4,0.76,1.152,1.031,1.179,2.723,13.081,-0.13,282.0,-6.4,0.112,5.695
0.171,6.7,5,6.4,3.664,4.58,4,0.76,1.149,1.077,1.158,2.685,12.909,0.09,282.0,-6.4,0.112,5.595
0.171,6.7,5,6.4,3.664,4.58,6,0.77,1.148,1.067,1.155,2.682,12.873,0.06,282.0,-6.4,0.112,5.595
0.171,6.8,5,6.4,3.66,4.62,3,0.78,1.171,1.113,1.194,2.742,12.999,0.09,282.0,-6.4,0.112,5.695
0.171,6.1,5,6.2,3.692,4.54,7,0.81,1.008,0.824,0.993,2.335,12.358,0.13,282.0,-6.4,0.112,5.19
0.171,6.2,5,6.2,3.687,4.59,3,0.84,1.012,0.799,1.002,2.387,12.385,-0.09,282.0,-6.4,0.112,5.29
0.171,5.7,5,6.0,3.712,4.51,7,0.85,0.87,0.486,0.909,2.127,12.061,-0.2,282.0,-6.4,0.112,4.92
0.171,5.8,5,6.0,3.707,4.55,2,0.88,0.925,0.648,0.935,2.178,11.991,0.09,282.0,-6.4,0.112,5.02
0.171,5.5,5,5.8,3.723,4.5,4,0.92,0.86,0.516,0.889,2.036,11.789,0.17,282.0,-6.4,0.112,4.751
0.171,5.5,5,5.8,3.723,4.5,2,0.93,0.845,0.486,0.889,2.036,11.76,0.1,282.0,-6.4,0.112,4.751
0.171,5.2,5,5.6,3.74,4.48,5,0.95,0.743,0.241,0.829,1.858,11.428,-0.17,282.0,-6.4,0.112,4.483
0.171,5.0,5,5.5,3.75,4.48,3,1.01,0.71,0.199,0.787,1.751,11.349,-0.07,282.0,-6.4,0.112,4.315
0.171,5.0,5,5.5,3.75,4.48,2,1.02,0.714,0.213,0.787,1.751,11.335,-0.02,282.0,-6.4,0.112,4.315
0.171,4.7,5,5.2,3.77,4.46,3,1.07,0.618,0.051,0.707,1.581,11.04,-0.2,282.0,-6.4,0.112,4.079
0.171,4.5,5,5.0,3.78,4.44,2,1.12,0.596,0.057,0.669,1.501,10.772,-0.04,282.0,-6.4,0.112,3.91
0.171,1.8,3,6.2,3.66,2.75,7,1.15,1.145,0.891,1.121,2.662,8.155,-0.48,282.0,-6.4,0.112,0.742
0.171,4.2,5,4.8,3.79,4.4,1,1.19,0.567,0.049,0.63,1.398,10.478,0.01,282.0,-6.4,0.112,3.642
0.171,3.5,5,4.5,3.81,4.26,3,1.28,0.519,0.054,0.556,1.177,9.738,0.18,282.0,-6.4,0.112,3.006
0.171,3.3,5,4.6,3.8,4.12,4,1.32,0.528,0.029,0.592,1.291,9.599,-0.05,282.0,-6.4,0.112,2.774
0.171,3.1,5,4.2,3.83,4.22,2,1.42,0.438,0.027,0.48,0.967,9.439,0.08,282.0,-6.4,0.112,2.669
0.171,2.8,5,4.2,3.84,4.16,3,1.49,0.398,-0.001,0.446,0.91,9.053,-0.14,282.0,-6.4,0.112,2.401
0.171,2.3,5,3.7,3.88,4.16,2,1.67,0.299,0.122,0.313,0.657,8.61,0.14,282.0,-6.4,0.112,2.028
0.171,8.4,5,6.75,3.623,4.78,8,0.54,1.244,0.941,1.486,3.009,14.685,-0.93,282.0,-6.4,0.112,7.657
0.171,7.0,5,6.29,3.684,4.7,8,0.65,0.96,0.6,0.992,2.393,13.266,-0.78,282.0,-6.4,0.112,6.625
0.171,6.6,5,6.12,3.705,4.67,8,0.68,0.895,0.536,0.929,2.183,12.883,-0.28,282.0,-6.4,0.112,6.31
0.171,5.2,5,5.04,3.771,4.52,8,0.81,0.552,-0.133,0.704,1.596,11.519,-0.97,282.0,-6.4,0.112,5.084
0.191,8.5,5,7.0,3.601,4.68,1,0.62,1.408,1.28,1.694,3.656,15.061,-0.09,282.0,-6.4,0.126,7.098
0.191,8.4,5,6.9,3.604,4.69,4,0.63,1.403,1.295,1.667,3.657,14.972,-0.01,282.0,-6.4,0.126,7.03
0.191,8.3,5,6.9,3.607,4.68,1,0.65,1.392,1.292,1.638,3.616,14.754,0.0,282.0,-6.4,0.126,6.93
0.191,8.2,5,6.9,3.61,4.66,2,0.65,1.38,1.286,1.608,3.565,14.755,-0.01,282.0,-6.4,0.126,6.83
0.191,8.2,5,6.7,3.61,4.69,2,0.65,1.379,1.279,1.609,3.56,14.785,-0.02,282.0,-6.4,0.126,6.862
0.191,7.9,5,6.7,3.62,4.68,2,0.68,1.34,1.288,1.523,3.263,14.43,0.07,282.0,-6.4,0.126,6.593
0.191,7.8,5,6.7,3.623,4.66,6,0.69,1.319,1.219,1.481,3.306,14.357,-0.12,282.0,-6.4,0.126,6.493
0.191,7.8,5,6.7,3.623,4.66,7,0.69,1.331,1.261,1.482,3.375,14.302,0.0,282.0,-6.4,0.126,6.493
0.191,7.3,5,6.5,3.641,4.63,2,0.72,1.253,1.172,1.337,3.046,13.809,-0.07,282.0,-6.4,0.126,6.065
0.191,7.1,5,6.5,3.648,4.59,5,0.73,1.232,1.176,1.285,2.919,13.533,0.03,282.0,-6.4,0.126,5.865
0.191,6.2,5,6.2,3.687,4.58,4,0.83,1.019,0.81,1.008,2.401,12.738,-0.07,282.0,-6.4,0.126,5.29
0.191,6.1,5,6.2,3.692,4.55,3,0.83,1.006,0.801,0.993,2.346,12.532,0.06,282.0,-6.4,0.126,5.19
0.191,5.6,5,5.8,3.717,4.54,1,0.91,0.875,0.541,0.91,2.1,12.114,0.09,282.0,-6.4,0.126,4.851
0.191,5.0,5,5.5,3.74,4.39,7,0.92,0.737,0.213,0.833,1.865,11.534,-0.26,282.0,-6.4,0.126,4.283
0.191,5.2,5,5.6,3.74,4.49,3,0.97,0.774,0.339,0.844,1.871,11.781,0.1,282.0,-6.4,0.126,4.483
0.191,4.5,5,5.0,3.76,4.35,6,1.03,0.655,0.083,0.751,1.662,11.016,-0.23,282.0,-6.4,0.126,3.847
0.191,4.8,5,5.3,3.77,4.49,2,1.07,0.649,0.13,0.716,1.586,11.364,0.07,282.0,-6.4,0.126,4.179
0.191,4.3,5,5.0,3.77,4.33,5,1.1,0.63,0.078,0.713,1.59,10.915,-0.12,282.0,-6.4,0.126,3.679
0.191,4.2,5,5.0,3.77,4.27,6,1.1,0.626,0.067,0.713,1.59,10.824,-0.16,282.0,-6.4,0.126,3.579
0.191,3.9,5,4.8,3.78,4.22,6,1.16,0.635,0.155,0.677,1.498,10.52,0.26,282.0,-6.4,0.126,3.31
0.191,3.9,5,4.6,3.8,4.35,3,1.21,0.547,0.054,0.597,1.3,10.42,0.09,282.0,-6.4,0.126,3.374
0.191,3.7,5,4.5,3.81,4.33,2,1.29,0.509,0.022,0.562,1.198,10.314,0.02,282.0,-6.4,0.126,3.206
0.191,0.5,3,6.1,3.67,2.46,4,1.6,1.178,1.05,1.061,2.558,7.081,-0.02,282.0,-6.4,0.126,-0.511
0.191,2.2,4,4.6,3.79,3.72,3,1.66,0.596,0.152,0.635,1.388,8.682,0.26,282.0,-6.4,0.126,1.715
0.191,1.9,5,3.4,3.93,4.23,1,1.91,0.142,0.118,0.156,0.389,8.345,-0.02,282.0,-6.4,0.126,1.787
0.191,6.2,5,5.75,3.726,4.65,8,0.71,0.777,0.257,0.875,2.008,12.75,-0.49,282.0,-6.4,0.126,5.982
0.21,8.4,5,6.9,3.604,4.7,3,0.64,1.4,1.271,1.674,3.615,15.129,-0.11,282.0,-6.4,0.14,7.03
0.21,8.1,5,6.7,3.613,4.66,3,0.66,1.372,1.289,1.585,3.514,14.933,0.01,282.0,-6.4,0.14,6.762
0.21,7.9,5,6.7,3.62,4.68,3,0.68,1.342,1.311,1.531,3.215,14.614,0.13,282.0,-6.4,0.14,6.593
0.21,7.8,5,6.7,3.623,4.66,3,0.68,1.332,1.298,1.498,3.171,14.529,0.1,282.0,-6.4,0.14,6.493
0.21,7.7,5,6.7,3.626,4.63,6,0.69,1.306,1.206,1.451,3.25,14.444,-0.15,282.0,-6.4,0.14,6.393
0.21,7.5,5,6.5,3.633,4.63,2,0.71,1.296,1.246,1.401,3.167,14.308,0.03,282.0,-6.4,0.14,6.225
0.21,7.4,5,6.5,3.637,4.62,2,0.71,1.265,1.168,1.368,3.094,14.254,-0.14,282.0,-6.4,0.14,6.125
0.21,7.1,5,6.5,3.648,4.58,5,0.72,1.197,1.049,1.276,2.888,13.862,-0.32,282.0,-6.4,0.14,5.865
0.21,6.7,5,6.4,3.664,4.58,4,0.76,1.156,1.07,1.166,2.706,13.428,0.05,282.0,-6.4,0.14,5.595
0.21,6.6,5,6.3,3.669,4.59,7,0.76,1.105,0.943,1.118,2.634,13.294,-0.2,282.0,-6.4,0.14,5.56
0.21,6.5,5,6.3,3.673,4.58,7,0.81,1.038,0.764,1.065,2.556,13.249,-0.61,282.0,-6.4,0.14,5.46
0.21,6.4,5,6.3,3.678,4.58,4,0.81,1.089,0.98,1.067,2.537,13.137,0.1,282.0,-6.4,0.14,5.425
0.21,6.3,5,6.3,3.682,4.56,5,0.82,1.009,0.742,1.021,2.455,13.091,-0.41,282.0,-6.4,0.14,5.325
0.21,6.3,5,6.3,3.682,4.56,6,0.82,1.054,0.881,1.035,2.471,13.131,-0.02,282.0,-6.4,0.14,5.325
0.21,6.2,5,6.2,3.687,4.58,7,0.83,0.974,0.654,0.999,2.394,13.049,-0.51,282.0,-6.4,0.14,5.29
0.21,5.8,5,6.1,3.707,4.51,7,0.84,0.89,0.489,0.932,2.19,12.503,-0.36,282.0,-6.4,0.14,4.955
0.21,6.0,5,6.1,3.697,4.56,4,0.85,0.99,0.778,0.983,2.299,12.801,0.13,282.0,-6.4,0.14,5.155
0.21,5.8,5,6.0,3.707,4.54,4,0.87,0.91,0.564,0.936,2.197,12.519,-0.16,282.0,-6.4,0.14,5.02
0.21,5.6,5,6.0,3.717,4.49,6,0.87,0.902,0.594,0.919,2.111,12.38,0.22,282.0,-6.4,0.14,4.82
0.21,5.5,5,5.8,3.723,4.5,3,0.92,0.836,0.424,0.891,2.059,12.224,-0.09,282.0,-6.4,0.14,4.751
0.21,5.5,5,5.8,3.723,4.51,5,0.94,0.808,0.326,0.891,2.054,12.226,-0.37,282.0,-6.4,0.14,4.751
0.21,5.4,5,5.6,3.728,4.54,2,0.96,0.813,0.384,0.875,2.003,12.093,-0.07,282.0,-6.4,0.14,4.683
0.21,5.2,5,5.5,3.74,4.52,2,1.0,0.765,0.291,0.84,1.884,11.898,-0.04,282.0,-6.4,0.14,4.515
0.21,5.1,5,5.5,3.745,4.5,1,1.03,0.743,0.255,0.817,1.823,11.81,-0.01,282.0,-6.4,0.14,4.415
0.21,4.1,5,5.0,3.77,4.22,7,1.06,0.662,0.159,0.722,1.593,10.77,0.14,282.0,-6.4,0.14,3.479
0.21,4.3,5,5.0,3.77,4.32,5,1.09,0.668,0.173,0.723,1.592,11.121,0.19,282.0,-6.4,0.14,3.679
0.21,3.6,5,5.0,3.77,4.05,7,1.13,0.576,-0.061,0.719,1.617,10.28,-0.7,282.0,-6.4,0.14,2.979
0.21,4.2,5,4.8,3.79,4.39,3,1.16,0.578,0.06,0.641,1.421,10.944,0.03,282.0,-6.4,0.14,3.642
0.21,4.2,5,4.8,3.79,4.4,2,1.18,0.583,0.074,0.641,1.418,10.998,0.07,282.0,-6.4,0.14,3.642
0.21,3.7,5,4.5,3.81,4.33,2,1.27,0.509,0.016,0.568,1.214,10.442,-0.03,282.0,-6.4,0.14,3.206
0.21,0.6,3,6.3,3.63,2.15,5,1.3,1.334,1.421,1.388,3.088,7.276,0.02,282.0,-6.4,0.14,-0.653
0.21,2.9,4,5.0,3.77,3.82,5,1.32,0.656,0.157,0.719,1.589,9.734,0.11,282.0,-6.4,0.14,2.367
0.21,2.3,5,3.6,3.89,4.21,2,1.7,0.276,0.132,0.308,0.624,8.992,0.19,282.0,-6.4,0.14,2.06
0.21,8.0,5,6.64,3.638,4.75,8,0.57,1.218,1.013,1.338,2.936,14.739,-0.52,282.0,-6.4,0.14,7.368
0.21,5.8,5,5.42,3.746,4.61,8,0.75,0.64,-0.07,0.816,1.831,12.635,-1.24,282.0,-6.4,0.14,5.637
0.23,7.8,5,6.7,3.623,4.65,3,0.67,1.326,1.221,1.492,3.321,14.857,-0.14,282.0,-6.4,0.154,6.493
0.23,7.8,5,6.7,3.623,4.66,2,0.69,1.336,1.253,1.493,3.375,14.74,-0.05,282.0,-6.4,0.154,6.493
0.23,7.5,5,6.5,3.633,4.62,2,0.7,1.3,1.253,1.407,3.17,14.385,0.04,282.0,-6.4,0.154,6.225
0.23,7.4,5,6.5,3.637,4.62,2,0.72,1.293,1.292,1.391,3.048,14.309,0.2,282.0,-6.4,0.154,6.125
